customer_id;customer_name;customer_region
1230293;Классаизбаволь-Фарм Аптека №2;Кабардино-Балкарская Республика
50286;Эластефонил-Фарм Аптека №2;Москва
96756;Стонасвобитель-Фарм Аптека №2;Москва
116719;Инстеспасист-Фарм Аптека №2;Калужская область
123507;Инстладпласт-Фарм Аптека №2;Московская область
1361481;Облегуталист-Фарм Аптека №2;Пермский край
121581;Стойкзащоль-Фарм Аптека №2;Москва
1387078;Полазащн-Фарм Аптека №2;Белгородская область
91268;Мигрифрил-Фарм Аптека №2;Орловская область
1397328;Анестезепустякон-Фарм Аптека №2;Пензенская область
1418603;Хватитасроктель-Фарм Аптека №2;Новосибирская область
33899;Годфонист-Фарм Аптека №2;Смоленская область
45656;Хворбегил-Фарм Аптека №2;Москва
1387931;Финогармоникотель-Фарм Аптека №2;Новосибирская область
98290;Мукосвободин-Фарм Аптека №2;Москва
1310891;Сносафри-Фарм Аптека №2;Санкт-Петербург
122941;Худоизбавопласт-Фарм Аптека №2;Москва
1336795;Мерзаустранист-Фарм Аптека №2;Мурманская область
